Id_aktywacji;Data_aktywacji;FK_Wizyta;FK_Promocja
24043;2024-01-19 11:54:38;80062;6
24044;2024-05-06 08:54:31;80063;13
24045;2024-01-13 14:30:55;80064;20
24046;2024-02-28 20:17:09;80066;11
24047;2024-02-04 05:54:03;80076;7
24048;2024-05-15 19:12:48;80077;11
24049;2024-06-07 15:21:50;80078;4
24050;2024-02-10 13:07:04;80079;10
24051;2024-05-03 08:48:16;80084;1
24052;2024-03-03 15:10:50;80085;9
24053;2024-03-29 03:49:18;80086;16
24054;2024-04-26 06:45:20;80091;20
24055;2024-04-22 22:11:26;80092;19
24056;2024-01-27 17:14:28;80093;9
24057;2024-06-09 01:02:51;80107;4
24058;2024-04-28 19:22:12;80109;2
24059;2024-06-01 23:25:36;80111;6
24060;2024-02-14 09:40:40;80116;9
24061;2024-05-23 13:58:35;80118;5
24062;2024-05-20 21:18:21;80119;17
24063;2024-05-07 12:37:36;80122;18
24064;2024-06-13 03:47:54;80126;19
24065;2024-05-18 07:12:03;80132;19
24066;2024-06-17 22:23:23;80133;10
24067;2024-03-19 09:44:36;80134;6
24068;2024-05-01 08:11:38;80135;20
24069;2024-02-25 14:04:11;80137;5
24070;2024-04-26 16:38:49;80140;4
24071;2024-03-31 18:45:02;80143;19
24072;2024-04-11 14:04:46;80145;17
24073;2024-01-30 20:58:05;80146;3
24074;2024-03-17 05:37:04;80148;7
24075;2024-05-26 18:00:33;80149;19
24076;2024-02-24 14:38:54;80150;13
24077;2024-06-10 11:14:10;80159;6
24078;2024-01-27 12:06:46;80163;10
24079;2024-04-15 11:33:54;80165;18
24080;2024-01-08 05:52:30;80166;3
24081;2024-01-05 06:14:44;80167;20
24082;2024-04-26 01:08:37;80168;7
24083;2024-06-18 02:44:47;80171;19
24084;2024-01-02 14:15:42;80173;15
24085;2024-02-25 22:21:14;80174;4
24086;2024-01-04 00:22:18;80175;9
24087;2024-01-02 20:47:54;80176;5
24088;2024-03-02 11:44:28;80180;10
24089;2024-02-10 02:47:56;80183;19
24090;2024-04-07 19:10:26;80189;3
24091;2024-02-05 20:51:25;80191;2
24092;2024-03-29 05:22:08;80195;15
24093;2024-06-20 09:16:16;80196;5
24094;2024-05-21 08:13:07;80201;13
24095;2024-04-04 14:03:12;80202;14
24096;2024-03-29 21:41:49;80203;3
24097;2024-05-21 08:43:35;80204;6
24098;2024-02-06 17:58:19;80208;2
24099;2024-03-24 11:35:43;80209;10
24100;2024-05-13 10:30:50;80210;5
24101;2024-04-28 01:03:57;80211;5
24102;2024-02-11 13:03:19;80213;18
24103;2024-04-05 00:06:10;80214;18
24104;2024-03-03 17:25:48;80217;7
24105;2024-01-11 19:35:59;80219;10
24106;2024-02-28 05:08:04;80222;6
24107;2024-01-06 04:23:42;80226;14
24108;2024-03-10 22:15:49;80228;19
24109;2024-02-11 05:42:56;80229;13
24110;2024-03-04 01:01:53;80231;7
24111;2024-01-23 22:50:13;80232;9
24112;2024-05-19 21:47:38;80234;8
24113;2024-03-19 14:51:35;80241;9
24114;2024-06-24 21:28:24;80245;6
24115;2024-01-04 21:31:17;80246;1
24116;2024-05-04 05:33:56;80249;9
24117;2024-04-29 12:11:08;80264;18
24118;2024-01-28 04:50:23;80265;10
24119;2024-02-01 23:28:32;80270;17
24120;2024-02-10 07:49:38;80271;4
24121;2024-04-27 20:45:26;80274;11
24122;2024-02-15 04:49:43;80275;3
24123;2024-05-23 14:56:19;80284;2
24124;2024-01-04 21:33:39;80286;8
24125;2024-03-08 03:37:37;80289;12
24126;2024-02-24 22:58:50;80290;18
24127;2024-06-10 02:04:34;80292;14
24128;2024-01-06 12:32:22;80294;13
24129;2024-05-21 13:03:02;80302;11
24130;2024-05-14 10:25:52;80304;9
24131;2024-05-04 17:50:20;80306;13
24132;2024-04-04 21:40:17;80308;1
24133;2024-02-04 00:30:22;80309;1
24134;2024-06-26 00:47:28;80313;3
24135;2024-01-28 01:34:25;80314;3
24136;2024-01-23 18:37:18;80316;9
24137;2024-06-10 21:07:11;80318;3
24138;2024-05-17 01:00:26;80320;18
24139;2024-05-12 07:57:37;80328;2
24140;2024-05-26 11:06:21;80329;17
24141;2024-01-02 09:33:03;80331;19
24142;2024-01-12 03:41:04;80336;18
24143;2024-04-26 18:09:21;80340;11
24144;2024-04-16 12:11:06;80342;15
24145;2024-05-13 10:23:21;80343;6
24146;2024-01-05 10:56:43;80344;15
24147;2024-01-24 16:28:56;80348;4
24148;2024-02-03 12:21:20;80350;12
24149;2024-02-03 21:34:41;80352;14
24150;2024-05-31 14:05:57;80356;16
24151;2024-01-17 20:19:01;80362;14
24152;2024-03-08 16:54:20;80364;3
24153;2024-03-03 16:57:28;80369;3
24154;2024-05-08 02:49:02;80382;4
24155;2024-04-03 04:49:45;80389;1
24156;2024-03-08 16:43:56;80390;3
24157;2024-02-10 23:56:04;80391;3
24158;2024-03-04 09:04:41;80393;6
24159;2024-06-09 13:29:02;80396;4
24160;2024-05-01 17:49:21;80400;13
24161;2024-04-23 02:36:49;80402;1
24162;2024-01-26 11:18:06;80404;6
24163;2024-06-14 16:19:33;80405;16
24164;2024-01-16 15:14:48;80409;17
24165;2024-03-28 21:23:30;80415;7
24166;2024-04-04 12:29:46;80418;3
24167;2024-04-22 01:19:11;80423;14
24168;2024-02-19 11:29:45;80425;3
24169;2024-03-21 19:32:00;80427;2
24170;2024-04-07 20:10:07;80431;1
24171;2024-06-13 20:03:35;80433;5
24172;2024-01-13 07:20:36;80438;16
24173;2024-05-17 18:55:54;80440;7
24174;2024-05-31 15:05:00;80443;11
24175;2024-05-01 19:03:15;80447;12
24176;2024-02-26 18:00:42;80449;18
24177;2024-04-12 04:15:18;80450;7
24178;2024-05-04 20:05:19;80453;15
24179;2024-04-01 18:36:35;80455;7
24180;2024-01-04 01:02:12;80460;18
24181;2024-04-16 12:36:26;80464;1
24182;2024-03-04 12:40:21;80468;16
24183;2024-06-08 19:51:37;80470;1
24184;2024-03-24 11:10:28;80471;17
24185;2024-06-27 13:00:11;80477;5
24186;2024-05-14 21:48:30;80478;2
24187;2024-02-06 04:04:56;80480;16
24188;2024-04-15 13:43:53;80481;4
24189;2024-04-09 23:15:15;80483;10
24190;2024-06-13 17:15:50;80486;5
24191;2024-02-14 20:01:32;80487;13
24192;2024-02-24 13:32:33;80489;15
24193;2024-03-27 12:55:51;80490;7
24194;2024-03-21 07:53:11;80492;10
24195;2024-01-25 18:39:36;80498;18
24196;2024-02-18 18:57:20;80500;8
24197;2024-02-16 18:12:31;80501;16
24198;2024-02-04 14:15:28;80514;6
24199;2024-05-22 12:56:03;80515;11
24200;2024-06-20 01:07:32;80521;3
24201;2024-01-10 23:33:27;80528;3
24202;2024-01-28 10:46:10;80532;11
24203;2024-02-08 23:27:18;80533;2
24204;2024-01-08 04:29:43;80535;12
24205;2024-06-23 20:14:16;80537;11
24206;2024-04-07 08:15:40;80540;6
24207;2024-01-14 12:28:49;80542;10
24208;2024-04-23 07:03:02;80547;20
24209;2024-02-05 09:54:18;80551;10
24210;2024-05-04 15:41:49;80561;5
24211;2024-02-28 06:12:11;80564;19
24212;2024-01-26 18:00:38;80566;9
24213;2024-06-17 09:39:05;80569;20
24214;2024-06-13 18:05:28;80571;12
24215;2024-01-23 14:50:57;80577;3
24216;2024-01-15 12:43:55;80578;5
24217;2024-01-05 23:18:12;80581;15
24218;2024-04-16 02:19:07;80582;11
24219;2024-04-22 13:50:24;80583;13
24220;2024-02-06 09:25:30;80584;12
24221;2024-04-25 18:05:24;80585;11
24222;2024-01-31 14:03:25;80586;10
24223;2024-05-17 10:49:03;80588;6
24224;2024-02-15 18:50:55;80592;19
24225;2024-05-22 08:10:25;80598;15
24226;2024-06-07 07:05:54;80599;7
24227;2024-02-01 20:03:57;80603;9
24228;2024-02-23 23:19:07;80604;20
24229;2024-04-26 08:17:17;80611;13
24230;2024-03-24 12:39:15;80619;15
24231;2024-03-06 22:42:29;80620;15
24232;2024-06-10 02:08:24;80621;7
24233;2024-02-23 22:28:33;80625;18
24234;2024-04-16 07:27:56;80628;7
24235;2024-06-21 11:33:51;80632;6
24236;2024-02-27 01:28:18;80649;10
24237;2024-02-11 00:36:27;80651;1
24238;2024-02-03 05:09:40;80660;4
24239;2024-05-05 15:25:36;80666;9
24240;2024-06-11 18:14:31;80667;19
24241;2024-05-14 02:33:17;80669;7
24242;2024-02-28 21:22:44;80670;10
24243;2024-04-23 00:20:59;80674;2
24244;2024-01-06 03:19:18;80675;15
24245;2024-05-25 19:00:23;80681;6
24246;2024-02-24 01:37:57;80683;14
24247;2024-01-05 20:40:07;80684;6
24248;2024-05-11 01:20:25;80690;1
24249;2024-05-11 05:44:34;80691;9
24250;2024-01-01 01:11:39;80694;8
24251;2024-05-08 00:06:56;80695;14
24252;2024-01-11 20:38:13;80697;8
24253;2024-02-11 06:29:53;80702;4
24254;2024-06-17 03:37:56;80703;4
24255;2024-03-07 12:39:18;80707;7
24256;2024-03-20 17:49:05;80710;15
24257;2024-03-15 05:13:32;80712;11
24258;2024-03-14 18:24:40;80713;5
24259;2024-03-23 16:14:06;80714;8
24260;2024-01-17 08:44:28;80716;16
24261;2024-04-11 21:05:25;80721;8
24262;2024-05-24 23:45:52;80725;16
24263;2024-03-23 05:31:36;80727;4
24264;2024-04-08 11:17:01;80733;11
24265;2024-01-28 00:07:21;80736;3
24266;2024-06-26 14:45:11;80743;9
24267;2024-03-01 17:27:29;80749;18
24268;2024-03-30 09:22:45;80755;3
24269;2024-04-25 04:05:09;80757;18
24270;2024-02-29 09:19:02;80758;14
24271;2024-04-01 06:46:19;80760;14
24272;2024-04-14 19:11:06;80762;16
24273;2024-05-08 03:09:09;80774;5
24274;2024-03-18 02:21:58;80785;12
24275;2024-01-11 06:07:57;80788;11
24276;2024-06-18 23:16:26;80800;6
24277;2024-01-09 06:31:46;80801;13
24278;2024-03-19 05:09:57;80803;16
24279;2024-02-27 13:59:15;80804;15
24280;2024-06-27 14:46:14;80807;1
24281;2024-03-12 05:36:50;80808;15
24282;2024-01-13 10:42:42;80810;18
24283;2024-03-08 03:07:40;80812;16
24284;2024-05-17 17:43:35;80813;14
24285;2024-04-30 17:57:01;80814;6
24286;2024-03-16 07:26:32;80815;10
24287;2024-04-25 07:13:31;80820;14
24288;2024-04-20 14:04:13;80826;15
24289;2024-04-19 06:50:25;80829;3
24290;2024-04-25 16:03:29;80830;12
24291;2024-01-27 01:24:08;80832;10
24292;2024-02-06 02:44:29;80833;6
24293;2024-02-28 08:16:09;80835;17
24294;2024-02-18 17:52:53;80837;4
24295;2024-05-30 14:47:09;80838;2
24296;2024-02-16 10:28:34;80850;12
24297;2024-01-15 02:17:42;80851;1
24298;2024-06-16 07:22:08;80852;7
24299;2024-05-09 20:44:22;80853;16
24300;2024-02-01 22:00:31;80860;15
24301;2024-04-12 22:51:18;80869;4
24302;2024-03-12 05:52:05;80870;1
24303;2024-01-30 17:26:48;80874;19
24304;2024-05-26 08:28:11;80878;12
24305;2024-01-18 09:37:31;80883;4
24306;2024-01-06 04:35:26;80890;8
24307;2024-01-24 04:51:14;80892;14
24308;2024-04-08 02:52:21;80897;13
24309;2024-06-29 11:46:49;80900;15
24310;2024-04-18 18:58:11;80904;2
24311;2024-05-25 00:41:41;80913;20
24312;2024-01-31 09:56:40;80916;12
24313;2024-05-22 19:44:23;80917;11
24314;2024-05-23 21:08:07;80919;12
24315;2024-03-24 14:51:13;80921;7
24316;2024-05-14 14:40:55;80924;16
24317;2024-05-29 21:03:33;80928;1
24318;2024-06-27 04:05:03;80936;16
24319;2024-06-23 13:50:00;80939;7
24320;2024-06-28 02:41:05;80943;8
24321;2024-03-15 06:04:06;80948;10
24322;2024-06-05 11:19:22;80954;10
24323;2024-06-11 13:32:14;80955;6
24324;2024-04-05 10:58:45;80963;9
24325;2024-04-26 01:16:19;80968;3
24326;2024-03-29 22:30:28;80970;11
24327;2024-05-16 17:26:41;80974;12
24328;2024-02-23 18:22:47;80975;2
24329;2024-03-16 23:50:58;80977;15
24330;2024-03-26 07:20:54;80979;18
24331;2024-04-21 16:57:40;80980;2
24332;2024-02-06 21:23:32;80981;8
24333;2024-04-01 00:21:19;80986;6
24334;2024-04-05 17:40:20;80987;8
24335;2024-03-09 09:19:08;80989;6
24336;2024-05-04 15:10:25;80990;13
24337;2024-05-31 03:05:47;80995;12
24338;2024-03-16 06:39:39;80998;7
24339;2024-01-22 11:56:43;81002;20
24340;2024-06-29 07:42:33;81007;17
24341;2024-06-13 17:43:20;81011;14
24342;2024-01-14 16:58:04;81022;5
24343;2024-02-15 16:02:07;81025;3
24344;2024-01-07 17:32:09;81027;8
24345;2024-02-28 14:38:29;81028;10
24346;2024-03-10 00:21:20;81029;4
24347;2024-06-28 13:17:52;81031;7
24348;2024-01-31 21:37:09;81034;7
24349;2024-02-23 17:01:29;81045;13
24350;2024-04-09 14:15:08;81049;5
24351;2024-06-04 00:41:01;81050;19
24352;2024-04-02 02:33:37;81051;9
24353;2024-04-30 01:53:23;81054;7
24354;2024-06-01 12:44:52;81055;2
24355;2024-04-26 01:24:43;81057;5
24356;2024-04-21 19:31:11;81059;10
24357;2024-02-11 01:36:06;81064;13
24358;2024-03-17 07:07:25;81065;2
24359;2024-05-21 16:08:20;81067;15
24360;2024-03-31 01:01:25;81068;9
24361;2024-06-11 16:56:04;81076;3
24362;2024-05-17 04:28:38;81084;17
24363;2024-04-30 13:05:31;81087;1
24364;2024-02-19 06:54:31;81088;4
24365;2024-03-01 20:41:07;81089;18
24366;2024-04-08 07:05:33;81090;11
24367;2024-03-15 02:25:46;81093;13
24368;2024-03-03 08:39:58;81095;16
24369;2024-02-15 22:53:55;81096;9
24370;2024-06-24 21:02:54;81100;13
24371;2024-02-22 01:37:59;81105;11
24372;2024-05-06 02:53:11;81106;12
24373;2024-06-21 13:52:23;81107;11
24374;2024-02-19 07:54:04;81109;9
24375;2024-04-09 10:44:49;81114;7
24376;2024-02-24 11:23:58;81121;19
24377;2024-02-25 23:10:25;81122;19
24378;2024-02-21 08:17:50;81124;19
24379;2024-04-24 05:47:57;81125;20
24380;2024-03-09 12:42:41;81129;6
24381;2024-01-21 04:19:04;81130;18
24382;2024-01-15 08:21:56;81131;15
24383;2024-05-29 04:18:13;81132;4
24384;2024-05-27 14:56:24;81139;13
24385;2024-01-21 14:59:19;81146;19
24386;2024-01-29 05:10:11;81149;13
24387;2024-01-17 19:37:02;81151;12
24388;2024-06-06 09:00:08;81152;11
24389;2024-02-02 12:12:00;81159;5
24390;2024-04-28 01:11:42;81163;20
24391;2024-02-24 16:04:36;81164;3
24392;2024-03-13 04:17:07;81169;10
24393;2024-03-26 10:56:19;81170;9
24394;2024-01-28 06:23:12;81171;16
24395;2024-05-28 10:26:44;81177;11
24396;2024-05-02 18:05:02;81178;9
24397;2024-01-14 07:41:43;81180;14
24398;2024-03-29 06:50:13;81182;5
24399;2024-01-10 11:16:22;81188;5
24400;2024-02-13 09:31:06;81190;19
24401;2024-03-11 10:45:45;81192;19
24402;2024-01-16 06:04:13;81201;20
24403;2024-01-18 03:06:16;81202;7
24404;2024-06-14 01:41:53;81207;11
24405;2024-05-31 21:56:34;81210;14
24406;2024-01-25 03:18:21;81211;6
24407;2024-05-07 09:19:18;81216;9
24408;2024-02-19 04:35:39;81217;14
24409;2024-05-05 15:17:46;81221;15
24410;2024-03-24 16:50:19;81222;18
24411;2024-02-10 23:23:38;81224;18
24412;2024-03-07 02:38:42;81226;5
24413;2024-01-03 18:42:57;81235;12
24414;2024-06-20 09:32:52;81240;18
24415;2024-01-17 03:57:28;81246;6
24416;2024-02-02 14:46:30;81250;17
24417;2024-04-25 10:44:29;81251;12
24418;2024-03-20 21:52:32;81252;17
24419;2024-03-16 17:22:41;81254;12
24420;2024-04-06 01:07:02;81255;19
24421;2024-03-17 00:34:58;81257;11
24422;2024-06-07 19:13:05;81261;6
24423;2024-02-09 15:12:39;81262;7
24424;2024-01-10 18:57:42;81263;11
24425;2024-05-09 20:32:55;81265;2
24426;2024-01-16 12:34:36;81266;4
24427;2024-02-19 12:53:41;81268;3
24428;2024-06-25 10:03:47;81272;15
24429;2024-03-23 22:23:17;81273;11
24430;2024-06-08 09:33:53;81274;10
24431;2024-01-11 18:08:03;81279;1
24432;2024-03-22 18:01:32;81280;5
24433;2024-06-03 23:50:21;81282;3
24434;2024-02-28 06:48:42;81286;20
24435;2024-01-15 13:18:39;81287;6
24436;2024-06-12 02:30:27;81288;5
24437;2024-05-13 11:52:59;81292;5
24438;2024-02-10 04:39:32;81315;15
24439;2024-05-26 19:04:31;81317;2
24440;2024-01-07 15:44:58;81318;13
24441;2024-03-31 05:30:07;81319;2
24442;2024-03-28 04:50:57;81323;2
24443;2024-05-02 03:28:11;81325;11
24444;2024-01-21 00:02:47;81326;8
24445;2024-06-07 00:34:15;81335;11
24446;2024-04-06 22:17:04;81336;17
24447;2024-03-16 15:26:11;81340;1
24448;2024-06-28 18:38:11;81341;1
24449;2024-05-22 15:26:46;81342;7
24450;2024-04-25 23:17:34;81347;14
24451;2024-05-04 06:45:44;81348;7
24452;2024-06-16 16:36:26;81351;17
24453;2024-04-14 17:16:56;81354;12
24454;2024-04-28 02:26:33;81359;16
24455;2024-01-31 19:19:29;81360;6
24456;2024-03-08 14:30:32;81361;3
24457;2024-06-27 13:59:16;81363;12
24458;2024-06-10 13:50:18;81365;20
24459;2024-02-08 06:34:43;81368;8
24460;2024-01-24 20:42:03;81370;1
24461;2024-05-29 20:00:50;81372;5
24462;2024-04-23 03:08:35;81375;14
24463;2024-06-14 10:15:22;81377;18
24464;2024-06-07 04:10:14;81378;12
24465;2024-01-29 06:18:21;81380;1
24466;2024-03-18 00:26:35;81394;12
24467;2024-01-13 09:36:47;81396;18
24468;2024-02-25 01:38:49;81397;13
24469;2024-02-01 04:52:28;81398;7
24470;2024-04-17 04:45:19;81399;2
24471;2024-05-29 09:15:05;81400;3
24472;2024-06-05 11:53:21;81407;1
24473;2024-02-10 15:01:47;81409;20
24474;2024-02-02 18:01:06;81416;13
24475;2024-02-18 17:48:35;81418;8
24476;2024-04-22 17:26:51;81424;4
24477;2024-06-26 06:55:16;81425;15
24478;2024-02-10 02:16:25;81430;16
24479;2024-02-13 20:03:21;81432;11
24480;2024-05-08 14:58:29;81443;4
24481;2024-03-27 05:03:24;81446;16
24482;2024-01-11 10:48:02;81453;9
24483;2024-03-30 07:54:59;81465;15
24484;2024-06-05 19:22:41;81468;15
24485;2024-01-08 21:09:12;81472;11
24486;2024-01-16 01:13:57;81473;19
24487;2024-04-30 14:25:16;81476;17
24488;2024-03-11 17:32:09;81478;7
24489;2024-04-29 04:50:32;81484;8
24490;2024-02-01 20:48:16;81485;4
24491;2024-03-23 19:11:18;81486;3
24492;2024-04-26 07:09:05;81487;4
24493;2024-06-04 09:15:27;81488;17
24494;2024-01-13 05:29:01;81492;16
24495;2024-04-22 04:18:28;81493;17
24496;2024-01-05 11:09:44;81498;8
24497;2024-06-28 04:20:13;81504;15
24498;2024-05-11 16:45:22;81508;6
24499;2024-06-19 18:53:49;81509;14
24500;2024-03-19 07:25:15;81516;20
24501;2024-03-24 23:43:36;81517;19
24502;2024-03-15 09:31:02;81519;8
24503;2024-04-04 14:13:46;81525;14
24504;2024-01-23 18:55:21;81526;7
24505;2024-03-23 01:03:38;81528;4
24506;2024-02-03 00:38:25;81530;13
24507;2024-03-30 13:56:58;81532;10
24508;2024-04-16 21:48:44;81533;16
24509;2024-04-08 14:30:58;81535;16
24510;2024-01-27 09:49:04;81541;1
24511;2024-02-17 04:31:55;81542;11
24512;2024-03-25 23:28:40;81544;15
24513;2024-03-03 02:07:23;81546;6
24514;2024-04-24 01:36:37;81548;16
24515;2024-03-04 06:17:32;81551;12
24516;2024-01-10 18:54:51;81553;2
24517;2024-01-17 22:38:27;81554;7
24518;2024-01-04 15:10:43;81558;4
24519;2024-03-21 23:20:23;81563;6
24520;2024-06-20 13:02:19;81570;8
24521;2024-02-28 07:35:07;81574;14
24522;2024-05-29 10:24:03;81578;9
24523;2024-01-16 03:36:17;81579;6
24524;2024-03-07 02:48:21;81583;3
24525;2024-03-03 18:12:49;81585;6
24526;2024-06-09 11:18:13;81586;14
24527;2024-02-22 21:26:33;81591;6
24528;2024-05-23 15:54:58;81597;15
24529;2024-03-16 11:12:30;81598;4
24530;2024-01-11 14:51:46;81601;1
24531;2024-06-18 16:20:48;81602;17
24532;2024-03-07 16:51:13;81605;19
24533;2024-01-07 14:27:15;81618;2
24534;2024-06-06 14:12:22;81621;12
24535;2024-03-06 20:41:53;81623;4
24536;2024-01-05 11:26:17;81625;18
24537;2024-01-31 00:26:30;81626;19
24538;2024-02-19 18:30:44;81634;5
24539;2024-05-27 09:19:33;81640;13
24540;2024-06-01 04:35:58;81648;20
24541;2024-01-13 06:56:08;81651;14
24542;2024-04-28 02:18:02;81652;1
24543;2024-01-03 11:01:12;81654;9
24544;2024-05-26 19:42:31;81657;1
24545;2024-02-10 07:25:37;81666;15
24546;2024-04-09 14:59:50;81676;16
24547;2024-03-26 22:39:03;81681;11
24548;2024-06-02 23:35:00;81684;11
24549;2024-03-28 23:58:50;81687;15
24550;2024-06-07 09:27:16;81689;5
24551;2024-04-15 19:30:52;81692;15
24552;2024-04-28 06:51:47;81694;10
24553;2024-03-31 00:29:18;81695;4
24554;2024-03-18 17:03:20;81700;20
24555;2024-03-09 01:14:01;81709;1
24556;2024-02-03 12:38:52;81711;13
24557;2024-02-28 14:04:25;81714;20
24558;2024-06-01 17:42:44;81721;6
24559;2024-04-03 06:38:39;81722;10
24560;2024-04-10 05:53:55;81730;10
24561;2024-01-10 10:28:09;81732;4
24562;2024-06-09 13:43:31;81733;10
24563;2024-03-15 00:47:46;81738;11
24564;2024-02-05 04:09:08;81742;7
24565;2024-06-15 12:01:07;81744;8
24566;2024-04-23 20:59:18;81746;7
24567;2024-05-14 23:17:27;81751;14
24568;2024-06-29 17:23:35;81753;9
24569;2024-06-23 01:43:41;81759;10
24570;2024-02-23 07:53:07;81761;15
24571;2024-04-20 05:02:42;81765;13
24572;2024-05-26 22:18:12;81766;9
24573;2024-05-03 17:55:28;81771;10
24574;2024-06-29 05:55:05;81778;16
24575;2024-03-11 14:40:59;81779;9
24576;2024-05-27 16:42:18;81780;18
24577;2024-02-15 23:45:01;81781;16
24578;2024-03-30 23:39:09;81783;14
24579;2024-03-30 00:40:04;81790;5
24580;2024-01-18 04:24:19;81794;7
24581;2024-04-25 06:49:10;81796;15
24582;2024-05-23 10:10:17;81797;13
24583;2024-04-09 12:58:55;81803;12
24584;2024-01-28 15:21:14;81804;15
24585;2024-04-26 19:03:32;81807;19
24586;2024-04-18 06:29:04;81809;1
24587;2024-04-28 21:30:02;81812;5
24588;2024-04-13 16:13:30;81813;13
24589;2024-01-31 12:12:19;81815;15
24590;2024-02-02 17:39:39;81821;10
24591;2024-06-12 23:54:13;81822;9
24592;2024-06-14 19:25:28;81824;5
24593;2024-04-21 01:57:51;81828;1
24594;2024-02-25 14:34:55;81830;11
24595;2024-06-12 03:26:27;81831;3
24596;2024-03-19 08:28:56;81834;3
24597;2024-05-15 00:58:04;81842;17
24598;2024-05-23 00:54:28;81843;10
24599;2024-04-13 06:48:18;81847;12
24600;2024-06-01 09:35:40;81851;7
24601;2024-06-25 18:17:52;81852;6
24602;2024-06-19 21:37:39;81869;5
24603;2024-02-17 14:14:46;81873;11
24604;2024-05-12 11:41:13;81879;3
24605;2024-02-11 10:31:33;81891;10
24606;2024-03-15 14:11:38;81896;6
24607;2024-02-13 04:10:16;81899;11
24608;2024-04-29 12:04:47;81905;10
24609;2024-01-18 07:14:26;81911;15
24610;2024-05-08 19:45:02;81913;16
24611;2024-01-09 10:47:48;81916;20
24612;2024-06-03 18:13:30;81917;6
24613;2024-05-08 19:45:29;81920;20
24614;2024-02-24 17:40:24;81923;16
24615;2024-02-05 19:35:07;81924;15
24616;2024-04-14 12:43:03;81933;19
24617;2024-04-21 05:38:04;81937;15
24618;2024-03-18 15:59:40;81939;15
24619;2024-01-11 04:23:31;81941;16
24620;2024-06-27 15:06:41;81945;19
24621;2024-06-18 21:01:01;81946;10
24622;2024-02-10 06:50:11;81948;6
24623;2024-03-13 22:08:47;81951;9
24624;2024-06-29 07:01:49;81960;9
24625;2024-06-22 13:14:52;81961;19
24626;2024-02-02 09:18:21;81963;10
24627;2024-02-15 21:02:11;81964;17
24628;2024-02-15 02:45:56;81969;19
24629;2024-05-26 04:08:20;81973;6
24630;2024-03-06 08:48:30;81977;5
24631;2024-06-21 06:52:01;81979;12
24632;2024-03-17 22:21:44;81981;13
24633;2024-04-14 06:36:58;81983;16
24634;2024-05-26 05:50:48;81986;1
24635;2024-04-14 10:54:02;81988;2
24636;2024-03-28 06:16:25;81989;1
24637;2024-04-28 20:10:26;81990;4
24638;2024-04-26 02:25:43;81992;15
24639;2024-01-11 13:40:45;81994;9
24640;2024-04-13 02:51:15;81997;9
24641;2024-01-22 19:28:23;82002;17
24642;2024-03-12 21:02:04;82004;9
24643;2024-04-07 23:35:23;82005;20
24644;2024-06-26 02:52:33;82007;5
24645;2024-05-04 21:03:05;82008;20
24646;2024-06-15 21:12:36;82017;13
24647;2024-06-18 12:56:05;82022;19
24648;2024-02-19 05:40:25;82026;15
24649;2024-05-23 23:47:51;82028;12
24650;2024-06-13 08:33:07;82031;14
24651;2024-03-23 23:30:17;82033;8
24652;2024-06-09 23:24:25;82037;2
24653;2024-05-12 18:23:55;82038;18
24654;2024-03-10 12:56:58;82039;8
24655;2024-04-08 10:08:54;82042;4
24656;2024-04-27 10:36:37;82045;14
24657;2024-01-21 03:08:04;82049;2
24658;2024-03-29 06:43:28;82052;11
24659;2024-04-11 11:57:59;82055;2
24660;2024-01-07 14:03:27;82064;17
24661;2024-04-02 07:06:38;82067;19
24662;2024-02-03 02:47:50;82083;12
24663;2024-03-21 13:15:42;82092;3
24664;2024-01-21 07:10:42;82095;9
24665;2024-03-05 03:52:03;82096;6
24666;2024-04-08 22:44:25;82098;1
24667;2024-02-15 04:43:01;82100;2
24668;2024-03-28 23:33:09;82105;5
24669;2024-05-24 15:05:40;82106;7
24670;2024-05-04 04:26:35;82107;15
24671;2024-03-29 02:23:12;82110;5
24672;2024-02-09 15:06:41;82112;7
24673;2024-03-02 09:54:13;82116;1
24674;2024-03-12 02:44:07;82118;5
24675;2024-02-07 12:31:25;82119;2
24676;2024-06-06 21:56:31;82121;6
24677;2024-06-21 15:39:00;82125;8
24678;2024-02-04 00:28:46;82128;17
24679;2024-06-19 15:18:48;82133;8
24680;2024-04-28 07:50:29;82149;19
